,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,DXAEXSTS,1,Whole Body Scan Completed,,
2,DXAEXSTS,2,"Whole Body Scan Completed, But Invalid",,
3,DXAEXSTS,3,"Whole Body Not Scanned, Pregnancy",,
4,DXAEXSTS,4,"Whole Body Not Scanned, Weight > 450 Lbs",,
5,DXAEXSTS,5,"Whole Body Not Scanned, Height > 6'5",,
6,DXAEXSTS,6,"Whole Body Not Scanned, Other Reason",,
7,DXAEXSTS,.,Missing,,
8,DXAHEBV,.,Missing,,
9,DXAHEBV,0,Valid Data,,
10,DXAHEBV,1,Removable Or Non-Removable Objects,,
11,DXAHEBV,5,Body Parts Out Of Scan Region,,
12,DXAHEBV,6,Positioning Problem,,
13,DXAHEBV,7,Other,,
14,DXXHEA,170.62 To 298.71,Range Of Values,,
15,DXXHEA,.,Missing,,
16,DXXHEBMC,180.53 To 909.31,Range Of Values,,
17,DXXHEBMC,.,Missing,,
18,DXXHEBMD,0.9 To 3.786,Range Of Values,,
19,DXXHEBMD,.,Missing,,
20,DXAHETV,0,Valid Data,,
21,DXAHETV,1,Removable Or Non-Removable Objects,,
22,DXAHETV,5,Body Parts Out Of Scan Region,,
23,DXAHETV,6,Positioning Problem,,
24,DXAHETV,7,Other,,
25,DXAHETV,.,Missing,,
26,DXXHEFAT,615.6 To 3007,Range Of Values,,
27,DXXHEFAT,.,Missing,,
28,DXDHELE,1705 To 5988.6,Range Of Values,,
29,DXDHELE,.,Missing,,
30,DXXHELI,1929.6 To 6568.1,Range Of Values,,
31,DXXHELI,.,Missing,,
32,DXDHETOT,2545.2 To 9575.1,Range Of Values,,
33,DXDHETOT,.,Missing,,
34,DXDHEPF,22.1 To 31.4,Range Of Values,,
35,DXDHEPF,.,Missing,,
36,DXALABV,0,Valid Data,,
37,DXALABV,1,Removable Or Non-Removable Objects,,
38,DXALABV,4,Arm/Leg Overlap,,
39,DXALABV,5,Body Parts Out Of Scan Region,,
40,DXALABV,6,Positioning Problem,,
41,DXALABV,7,Other,,
42,DXALABV,.,Missing,,
43,DXXLAA,69.89 To 386.5,Range Of Values,,
44,DXXLAA,.,Missing,,
45,DXXLABMC,33.02 To 356.56,Range Of Values,,
46,DXXLABMC,.,Missing,,
47,DXXLABMD,0.353 To 1.222,Range Of Values,,
48,DXXLABMD,.,Missing,,
49,DXALATV,0,Valid Data,,
50,DXALATV,1,Removable Or Non-Removable Objects,,
51,DXALATV,4,Arm/Leg Overlap,,
52,DXALATV,5,Body Parts Out Of Scan Region,,
53,DXALATV,6,Positioning Problem,,
54,DXALATV,7,Other,,
55,DXALATV,.,Missing,,
56,DXXLAFAT,162.7 To 7182.4,Range Of Values,,
57,DXXLAFAT,.,Missing,,
58,DXDLALE,533.8 To 7394.7,Range Of Values,,
59,DXDLALE,.,Missing,,
60,DXXLALI,579.6 To 7729.5,Range Of Values,,
61,DXXLALI,.,Missing,,
62,DXDLATOT,885.4 To 12749.5,Range Of Values,,
63,DXDLATOT,.,Missing,,
64,DXDLAPF,11 To 66,Range Of Values,,
65,DXDLAPF,.,Missing,,
66,DXALLBV,0,Valid Data,,
67,DXALLBV,1,Removable Or Non-Removable Objects,,
68,DXALLBV,4,Arm/Leg Overlap,,
69,DXALLBV,5,Body Parts Out Of Scan Region,,
70,DXALLBV,6,Positioning Problem,,
71,DXALLBV,7,Other,,
72,DXALLBV,.,Missing,,
73,DXXLLA,174.52 To 546.3,Range Of Values,,
74,DXXLLA,.,Missing,,
75,DXXLLBMC,97.47 To 1068.96,Range Of Values,,
76,DXXLLBMC,.,Missing,,
77,DXXLLBMD,0.516 To 2.236,Range Of Values,,
78,DXXLLBMD,.,Missing,,
79,DXALLTV,0,Valid Data,,
80,DXALLTV,1,Removable Or Non-Removable Objects,,
81,DXALLTV,4,Arm/Leg Overlap,,
82,DXALLTV,5,Body Parts Out Of Scan Region,,
83,DXALLTV,6,Positioning Problem,,
84,DXALLTV,7,Other,,
85,DXALLTV,.,Missing,,
86,DXXLLFAT,561.1 To 21616.5,Range Of Values,,
87,DXXLLFAT,.,Missing,,
88,DXDLLLE,2005.4 To 22044,Range Of Values,,
89,DXDLLLE,.,Missing,,
90,DXXLLLI,2102.8 To 22806.4,Range Of Values,,
91,DXXLLLI,.,Missing,,
92,DXDLLTOT,2798.1 To 39329.3,Range Of Values,,
93,DXDLLTOT,.,Missing,,
94,DXDLLPF,11.3 To 58.8,Range Of Values,,
95,DXDLLPF,.,Missing,,
96,DXARABV,0,Valid Data,,
97,DXARABV,1,Removable Or Non-Removable Objects,,
98,DXARABV,4,Arm/Leg Overlap,,
99,DXARABV,5,Body Parts Out Of Scan Region,,
100,DXARABV,6,Positioning Problem,,
101,DXARABV,7,Other,,
102,DXARABV,.,Missing,,
103,DXXRAA,75.48 To 386.5,Range Of Values,,
104,DXXRAA,.,Missing,,
105,DXXRABMC,32.7 To 375.33,Range Of Values,,
106,DXXRABMC,.,Missing,,
107,DXXRABMD,0.379 To 1.209,Range Of Values,,
108,DXXRABMD,.,Missing,,
109,DXARATV,0,Valid Data,,
110,DXARATV,1,Removable Or Non-Removable Objects,,
111,DXARATV,4,Arm/Leg Overlap,,
112,DXARATV,5,Body Parts Out Of Scan Region,,
113,DXARATV,6,Positioning Problem,,
114,DXARATV,7,Other,,
115,DXARATV,.,Missing,,
116,DXXRAFAT,171.8 To 7182.4,Range Of Values,,
117,DXXRAFAT,.,Missing,,
118,DXDRALE,619.1 To 7438.2,Range Of Values,,
119,DXDRALE,.,Missing,,
120,DXXRALI,662.7 To 7813.5,Range Of Values,,
121,DXXRALI,.,Missing,,
122,DXDRATOT,987.5 To 12749.5,Range Of Values,,
123,DXDRATOT,.,Missing,,
124,DXDRAPF,10.8 To 64.1,Range Of Values,,
125,DXDRAPF,.,Missing,,
126,DXARLBV,0,Valid Data,,
127,DXARLBV,1,Removable Or Non-Removable Objects,,
128,DXARLBV,4,Arm/Leg Overlap,,
129,DXARLBV,5,Body Parts Out Of Scan Region,,
130,DXARLBV,6,Positioning Problem,,
131,DXARLBV,7,Other,,
132,DXARLBV,.,Missing,,
133,DXXRLA,177.31 To 547.91,Range Of Values,,
134,DXXRLA,.,Missing,,
135,DXXRLBMC,99.78 To 1063.78,Range Of Values,,
136,DXXRLBMC,.,Missing,,
137,DXXRLBMD,0.533 To 2.141,Range Of Values,,
138,DXXRLBMD,.,Missing,,
139,DXARLTV,0,Valid Data,,
140,DXARLTV,1,Removable Or Non-Removable Objects,,
141,DXARLTV,4,Arm/Leg Overlap,,
142,DXARLTV,5,Body Parts Out Of Scan Region,,
143,DXARLTV,6,Positioning Problem,,
144,DXARLTV,7,Other,,
145,DXARLTV,.,Missing,,
146,DXXRLFAT,628.8 To 21616.5,Range Of Values,,
147,DXXRLFAT,.,Missing,,
148,DXDRLLE,1942.6 To 21272.7,Range Of Values,,
149,DXDRLLE,.,Missing,,
150,DXXRLLI,2042.4 To 22036.5,Range Of Values,,
151,DXXRLLI,.,Missing,,
152,DXDRLTOT,2779.5 To 39329.3,Range Of Values,,
153,DXDRLTOT,.,Missing,,
154,DXDRLPF,11.6 To 59.6,Range Of Values,,
155,DXDRLPF,.,Missing,,
156,DXXLRA,51.27 To 199.47,Range Of Values,,
157,DXXLRA,.,Missing,,
158,DXXLRBMC,22.5 To 166.34,Range Of Values,,
159,DXXLRBMC,.,Missing,,
160,DXXLRBMD,0.371 To 1.067,Range Of Values,,
161,DXXLRBMD,.,Missing,,
162,DXXRRA,50.06 To 233.57,Range Of Values,,
163,DXXRRA,.,Missing,,
164,DXXRRBMC,18.32 To 211.89,Range Of Values,,
165,DXXRRBMC,.,Missing,,
166,DXXRRBMD,0.352 To 1.035,Range Of Values,,
167,DXXRRBMD,.,Missing,,
168,DXXTSA,44.46 To 231.54,Range Of Values,,
169,DXXTSA,.,Missing,,
170,DXXTSBMC,18.9 To 284.97,Range Of Values,,
171,DXXTSBMC,.,Missing,,
172,DXXTSBMD,0.383 To 1.491,Range Of Values,,
173,DXXTSBMD,.,Missing,,
174,DXXLSA,10.81 To 109.7,Range Of Values,,
175,DXXLSA,.,Missing,,
176,DXXLSBMC,6.21 To 156.14,Range Of Values,,
177,DXXLSBMC,.,Missing,,
178,DXXLSBMD,0.518 To 2.477,Range Of Values,,
179,DXXLSBMD,.,Missing,,
180,DXXPEA,70.68 To 372.99,Range Of Values,,
181,DXXPEA,.,Missing,,
182,DXXPEBMC,50.94 To 838.59,Range Of Values,,
183,DXXPEBMC,.,Missing,,
184,DXXPEBMD,0.542 To 2.767,Range Of Values,,
185,DXXPEBMD,.,Missing,,
186,DXATRBV,0,Valid Data,,
187,DXATRBV,1,Removable Or Non-Removable Objects,,
188,DXATRBV,3,Excessive X-Ray Noise Due To Morbid Obesity,,
189,DXATRBV,4,Arm/Leg Overlap,,
190,DXATRBV,5,Body Parts Out Of Scan Region,,
191,DXATRBV,6,Positioning Problem,,
192,DXATRBV,7,Other,,
193,DXATRBV,.,Missing,,
194,DXDTRA,289.53 To 929.68,Range Of Values,,
195,DXDTRA,.,Missing,,
196,DXDTRBMC,141.45 To 1503.65,Range Of Values,,
197,DXDTRBMC,.,Missing,,
198,DXDTRBMD,0.46 To 1.796,Range Of Values,,
199,DXDTRBMD,.,Missing,,
200,DXATRTV,0,Valid Data,,
201,DXATRTV,1,Removable Or Non-Removable Objects,,
202,DXATRTV,3,Excessive X-Ray Noise Due To Morbid Obesity,,
203,DXATRTV,4,Arm/Leg Overlap,,
204,DXATRTV,5,Body Parts Out Of Scan Region,,
205,DXATRTV,6,Positioning Problem,,
206,DXATRTV,7,Other,,
207,DXATRTV,.,Missing,,
208,DXXTRFAT,1042.7 To 51926.4,Range Of Values,,
209,DXXTRFAT,.,Missing,,
210,DXDTRLE,5926.2 To 55580.7,Range Of Values,,
211,DXDTRLE,.,Missing,,
212,DXXTRLI,6067.6 To 56558.4,Range Of Values,,
213,DXXTRLI,.,Missing,,
214,DXDTRTOT,7353.9 To 100735.5,Range Of Values,,
215,DXDTRTOT,.,Missing,,
216,DXDTRPF,10.4 To 58,Range Of Values,,
217,DXDTRPF,.,Missing,,
218,DXDSTA,841.03 To 2604.47,Range Of Values,,
219,DXDSTA,.,Missing,,
220,DXDSTBMC,410.14 To 4325.99,Range Of Values,,
221,DXDSTBMC,.,Missing,,
222,DXDSTBMD,0.467 To 1.813,Range Of Values,,
223,DXDSTBMD,.,Missing,,
224,DXDSTFAT,2587.6 To 100159.8,Range Of Values,,
225,DXDSTFAT,.,Missing,,
226,DXDSTLE,11247.1 To 107447.8,Range Of Values,,
227,DXDSTLE,.,Missing,,
228,DXDSTLI,11657.3 To 110602.9,Range Of Values,,
229,DXDSTLI,.,Missing,,
230,DXDSTTOT,14804.3 To 177770,Range Of Values,,
231,DXDSTTOT,.,Missing,,
232,DXDSTPF,11 To 56.3,Range Of Values,,
233,DXDSTPF,.,Missing,,
234,DXDTOA,1054.56 To 2851.27,Range Of Values,,
235,DXDTOA,.,Missing,,
236,DXDTOBMC,634.7 To 4900.82,Range Of Values,,
237,DXDTOBMC,.,Missing,,
238,DXDTOBMD,0.598 To 1.88,Range Of Values,,
239,DXDTOBMD,.,Missing,,
240,DXDTOFAT,3410.9 To 102288.7,Range Of Values,,
241,DXDTOFAT,.,Missing,,
242,DXDTOLE,12952.1 To 112233.1,Range Of Values,,
243,DXDTOLE,.,Missing,,
244,DXDTOLI,13586.8 To 115895.4,Range Of Values,,
245,DXDTOLI,.,Missing,,
246,DXDTOTOT,17349.5 To 184743.3,Range Of Values,,
247,DXDTOTOT,.,Missing,,
248,DXDTOPF,12.1 To 55.4,Range Of Values,,
249,DXDTOPF,.,Missing,,
