,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,PEASCST1,1,Complete,,
2,PEASCST1,2,Partial,,
3,PEASCST1,3,Not Done,,
4,PEASCST1,.,Missing,,
5,PEASCTM1,2 To 2144,Range Of Values,,
6,PEASCTM1,.,Missing,,
7,PEASCCT1,2,Sp Refusal,,
8,PEASCCT1,3,No Time,,
9,PEASCCT1,4,Physical Limitation,,
10,PEASCCT1,5,Communication Problem,,
11,PEASCCT1,6,Equipment Failure,,
12,PEASCCT1,7,Sp Ill/Emergency,,
13,PEASCCT1,56,Came Late/Left Early,,
14,PEASCCT1,84,Sp With Child,,
15,PEASCCT1,99,"Other, Specify",,
16,PEASCCT1,122,Language Barrier,,
17,PEASCCT1,.,Missing,,
18,BPXCHR,52 To 188,Range Of Values,,
19,BPXCHR,.,Missing,,
20,BPQ150A,1,Yes,,
21,BPQ150A,2,No,,
22,BPQ150A,.,Missing,,
23,BPQ150B,1,Yes,,
24,BPQ150B,2,No,,
25,BPQ150B,.,Missing,,
26,BPQ150C,1,Yes,,
27,BPQ150C,2,No,,
28,BPQ150C,.,Missing,,
29,BPQ150D,1,Yes,,
30,BPQ150D,2,No,,
31,BPQ150D,.,Missing,,
32,BPAARM,1,Right,,
33,BPAARM,2,Left,,
34,BPAARM,8,Could Not Obtain,,
35,BPAARM,.,Missing,,
36,BPACSZ,1,Infant (6X12),,
37,BPACSZ,2,Child (9X17),,
38,BPACSZ,3,Adult (12X22),,
39,BPACSZ,4,Large (15X32),,
40,BPACSZ,5,Thigh (18X35),,
41,BPACSZ,.,Missing,,
42,BPXPLS,0 To 172,Range Of Values,,
43,BPXPLS,.,Missing,,
44,BPXPULS,1,Regular,,
45,BPXPULS,2,Irregular,,
46,BPXPULS,.,Missing,,
47,BPXPTY,1,Radial,,
48,BPXPTY,2,Brachial,,
49,BPXPTY,8,Could Not Obtain,,
50,BPXPTY,.,Missing,,
51,BPXML1,0 To 260,Range Of Values,,
52,BPXML1,888,Could Not Obtain,,
53,BPXML1,.,Missing,,
54,BPXSY1,74 To 238,Range Of Values,,
55,BPXSY1,.,Missing,,
56,BPXDI1,0 To 120,Range Of Values,,
57,BPXDI1,.,Missing,,
58,BPAEN1,1,Yes,,
59,BPAEN1,2,No,,
60,BPAEN1,8,Could Not Obtain,,
61,BPAEN1,.,Missing,,
62,BPXSY2,74 To 234,Range Of Values,,
63,BPXSY2,.,Missing,,
64,BPXDI2,0 To 134,Range Of Values,,
65,BPXDI2,.,Missing,,
66,BPAEN2,1,Yes,,
67,BPAEN2,2,No,,
68,BPAEN2,8,Could Not Obtain,,
69,BPAEN2,.,Missing,,
70,BPXSY3,74 To 232,Range Of Values,,
71,BPXSY3,.,Missing,,
72,BPXDI3,0 To 128,Range Of Values,,
73,BPXDI3,.,Missing,,
74,BPAEN3,1,Yes,,
75,BPAEN3,2,No,,
76,BPAEN3,8,Could Not Obtain,,
77,BPAEN3,.,Missing,,
78,BPXSY4,78 To 226,Range Of Values,,
79,BPXSY4,.,Missing,,
80,BPXDI4,0 To 130,Range Of Values,,
81,BPXDI4,.,Missing,,
82,BPAEN4,1,Yes,,
83,BPAEN4,2,No,,
84,BPAEN4,8,Could Not Obtain,,
85,BPAEN4,.,Missing,,
