,Column,Code,Label,Class,Other For
0,SAMPLEID,1 To 265,Range Of Values,,
1,SAMPLEID,.,Missing,,
2,RIDRETH3,1,Mexican American,,
3,RIDRETH3,2,Other Hispanic,,
4,RIDRETH3,3,Non-Hispanic White,,
5,RIDRETH3,4,Non-Hispanic Black,,
6,RIDRETH3,6,Non-Hispanic Asian,,
7,RIDRETH3,7,"Other Race, Including Multiracial",,
8,RIDRETH3,.,Missing,,
9,RIDAGGRP,1,12-19,,
10,RIDAGGRP,2,20-39,,
11,RIDAGGRP,3,40-59,,
12,RIDAGGRP,4,60+,,
13,RIDAGGRP,.,Missing,,
14,RIAGENDR,1,Male,,
15,RIAGENDR,2,Female,,
16,RIAGENDR,.,Missing,,
17,RIANSMP,2 To 8,Range Of Values,,
18,RIANSMP,.,Missing,,
19,WTBSMSMA,76267.962358 To 5538542.202,Range Of Values,,
20,WTBSMSMA,.,Missing,,
21,LBC028,2.404 To 33.9,Range Of Values,,
22,LBC028,.,Missing,,
23,LBC028LA,0.2333 To 6.202,Range Of Values,,
24,LBC028LA,.,Missing,,
25,LBD028LC,0,At Or Above The Detection Limit,,
26,LBD028LC,1,Below Lower Detection Limit,,
27,LBD028LC,.,Missing,,
28,LBC066,1.768 To 39.26,Range Of Values,,
29,LBC066,.,Missing,,
30,LBC066LA,0.1697 To 5.709,Range Of Values,,
31,LBC066LA,.,Missing,,
32,LBD066LC,0,At Or Above The Detection Limit,,
33,LBD066LC,1,Below Lower Detection Limit,,
34,LBD066LC,.,Missing,,
35,LBC074,1.697 To 128.7,Range Of Values,,
36,LBC074,.,Missing,,
37,LBC074LA,0.2899 To 22.93,Range Of Values,,
38,LBC074LA,.,Missing,,
39,LBD074LC,0,At Or Above The Detection Limit,,
40,LBD074LC,1,Below Lower Detection Limit,,
41,LBD074LC,.,Missing,,
42,LBC099,1.489 To 198.8,Range Of Values,,
43,LBC099,.,Missing,,
44,LBC099LA,0.3002 To 28.91,Range Of Values,,
45,LBC099LA,.,Missing,,
46,LBD099LC,0,At Or Above The Detection Limit,,
47,LBD099LC,1,Below Lower Detection Limit,,
48,LBD099LC,.,Missing,,
49,LBC105,0.7778 To 66.68,Range Of Values,,
50,LBC105,.,Missing,,
51,LBC105LA,0.1485 To 9.696,Range Of Values,,
