,Column,Code,Label,Class,Other For
0,SAMPLEID,1 To 284,Range Of Values,,
1,SAMPLEID,.,Missing,,
2,RIDRETH3,1,Mexican American,,
3,RIDRETH3,2,Other Hispanic,,
4,RIDRETH3,3,Non-Hispanic White,,
5,RIDRETH3,4,Non-Hispanic Black,,
6,RIDRETH3,6,Non-Hispanic Asian,,
7,RIDRETH3,7,"Other Race, Including Multiracial",,
8,RIDRETH3,.,Missing,,
9,RIDAGGRP,1,12-19 Years,,
10,RIDAGGRP,2,20-39 Years,,
11,RIDAGGRP,3,40-59 Years,,
12,RIDAGGRP,4,60+ Years,,
13,RIDAGGRP,.,Missing,,
14,RIAGENDR,1,Male,,
15,RIAGENDR,2,Female,,
16,RIAGENDR,.,Missing,,
17,RIANSMP,2 To 8,Range Of Values,,
18,RIANSMP,.,Missing,,
19,WTBSMSMA,63628.672969 To 3656105.4719,Range Of Values,,
20,WTBSMSMA,.,Missing,,
21,LBCBHC,3.536 To 5648,Range Of Values,,
22,LBCBHC,.,Missing,,
23,LBCBHCLA,0.5162 To 853.4,Range Of Values,,
24,LBCBHCLA,.,Missing,,
25,LBDBHCLC,0,At Or Above The Detection Limit,,
26,LBDBHCLC,1,Below Lower Detection Limit,,
27,LBDBHCLC,.,Missing,,
28,LBCHCB,23.57 To 160.8,Range Of Values,,
29,LBCHCB,.,Missing,,
30,LBCHCBLA,5.058 To 27.83,Range Of Values,,
31,LBCHCBLA,.,Missing,,
32,LBDHCBLC,0,At Or Above The Detection Limit,,
33,LBDHCBLC,1,Below Lower Detection Limit,,
34,LBDHCBLC,.,Missing,,
35,LBCMIR,3.536 To 633.5,Range Of Values,,
36,LBCMIR,.,Missing,,
37,LBCMIRLA,0.4313 To 118.2,Range Of Values,,
38,LBCMIRLA,.,Missing,,
39,LBDMIRLC,0,At Or Above The Detection Limit,,
40,LBDMIRLC,1,Below Lower Detection Limit,,
41,LBDMIRLC,.,Missing,,
42,LBCOXY,3.536 To 335.1,Range Of Values,,
43,LBCOXY,.,Missing,,
44,LBCOXYLA,0.7071 To 64.58,Range Of Values,,
45,LBCOXYLA,.,Missing,,
46,LBDOXYLC,0,At Or Above The Detection Limit,,
47,LBDOXYLC,1,Below Lower Detection Limit,,
48,LBDOXYLC,.,Missing,,
49,LBCPDE,147.9 To 18720,Range Of Values,,
50,LBCPDE,.,Missing,,
51,LBCPDELA,32.3 To 2809,Range Of Values,,
52,LBCPDELA,.,Missing,,
53,LBDPDELC,0,At Or Above The Detection Limit,,
54,LBDPDELC,1,Below Lower Detection Limit,,
55,LBDPDELC,.,Missing,,
56,LBCPDT,3.536 To 1030,Range Of Values,,
57,LBCPDT,.,Missing,,
58,LBCPDTLA,0.601 To 188.1,Range Of Values,,
59,LBCPDTLA,.,Missing,,
60,LBDPDTLC,0,At Or Above The Detection Limit,,
61,LBDPDTLC,1,Below Lower Detection Limit,,
62,LBDPDTLC,.,Missing,,
63,LBCTNA,3.536 To 586.4,Range Of Values,,
64,LBCTNA,.,Missing,,
65,LBCTNALA,0.7778 To 105.7,Range Of Values,,
66,LBCTNALA,.,Missing,,
67,LBDTNALC,0,At Or Above The Detection Limit,,
68,LBDTNALC,1,Below Lower Detection Limit,,
69,LBDTNALC,.,Missing,,
