,Column,Code,Label,English_Text,Target,English_Instructions,Class,Other For
0,SEQN,,,Respondent sequence number,Both males and females 6 YEARS - 150 YEARS,nan,,
1,WTSA2YR,12199.652219 To 643202.3505,Range Of Values,Subsample A weights,Both males and females 6 YEARS - 150 YEARS,nan,,
2,WTSA2YR,.,Missing,Subsample A weights,Both males and females 6 YEARS - 150 YEARS,nan,,
3,URXUHG,0.04 To 54.25,Range Of Values,Mercury urine (ug/L),Both males and females 6 YEARS - 150 YEARS,nan,,
4,URXUHG,.,Missing,Mercury urine (ug/L),Both males and females 6 YEARS - 150 YEARS,nan,,
5,URDUHGLC,0,At Or Above The Detection Limit,Mercury urine comment code,Both males and females 6 YEARS - 150 YEARS,nan,,
6,URDUHGLC,1,Below Lower Detection Limit,Mercury urine comment code,Both males and females 6 YEARS - 150 YEARS,nan,,
7,URDUHGLC,.,Missing,Mercury urine comment code,Both males and females 6 YEARS - 150 YEARS,nan,,
8,URXUCR,4 To 800,Range Of Values,Creatinine urine (mg/dL) ,Both males and females 6 YEARS - 150 YEARS,nan,,
9,URXUCR,.,Missing,Creatinine urine (mg/dL) ,Both males and females 6 YEARS - 150 YEARS,nan,,
