,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,WTSSBH2Y,18617.10368 To 503724.60594,Range Of Values,,
2,WTSSBH2Y,0,No Lab Specimen,,
3,WTSSBH2Y,.,Missing,,
4,SSCLPF,0.07 To 0.07,Range Of Values,,
5,SSCLPF,.,Missing,,
6,SSCLPFL,0,At Or Above The Detection Limit,,
7,SSCLPFL,1,Below Lower Detection Limit,,
8,SSCLPFL,.,Missing,,
9,SSDONA,0.07 To 0.07,Range Of Values,,
10,SSDONA,.,Missing,,
11,SSDONAL,0,At Or Above The Detection Limit,,
12,SSDONAL,1,Below Lower Detection Limit,,
13,SSDONAL,.,Missing,,
14,SSGENX,0.07 To 0.4,Range Of Values,,
15,SSGENX,.,Missing,,
16,SSGENXL,0,At Or Above The Detection Limit,,
17,SSGENXL,1,Below Lower Detection Limit,,
18,SSGENXL,.,Missing,,
19,SSPFBA,0.07 To 3.4,Range Of Values,,
20,SSPFBA,.,Missing,,
21,SSPFBAL,0,At Or Above The Detection Limit,,
22,SSPFBAL,1,Below Lower Detection Limit,,
23,SSPFBAL,.,Missing,,
24,SSFPEA,0.07 To 0.07,Range Of Values,,
25,SSFPEA,.,Missing,,
26,SSFPEAL,0,At Or Above The Detection Limit,,
27,SSFPEAL,1,Below Lower Detection Limit,,
28,SSFPEAL,.,Missing,,
29,SSPFHA,0.07 To 7.5,Range Of Values,,
30,SSPFHA,.,Missing,,
31,SSPFHAL,0,At Or Above The Detection Limit,,
32,SSPFHAL,1,Below Lower Detection Limit,,
33,SSPFHAL,.,Missing,,
34,SSPFHP,0.07 To 0.3,Range Of Values,,
35,SSPFHP,.,Missing,,
36,SSPFHPL,0,At Or Above The Detection Limit,,
37,SSPFHPL,1,Below Lower Detection Limit,,
38,SSPFHPL,.,Missing,,
39,SSNFOA,0.07 To 0.07,Range Of Values,,
40,SSNFOA,.,Missing,,
41,SSNFOAL,0,At Or Above The Detection Limit,,
42,SSNFOAL,1,Below Lower Detection Limit,,
43,SSNFOAL,.,Missing,,
44,SSBFOA,0.07 To 0.1,Range Of Values,,
45,SSBFOA,.,Missing,,
46,SSBFOAL,0,At Or Above The Detection Limit,,
47,SSBFOAL,1,Below Lower Detection Limit,,
48,SSBFOAL,.,Missing,,
49,SSPFNA,0.07 To 0.1,Range Of Values,,
50,SSPFNA,.,Missing,,
51,SSPFNAL,0,At Or Above The Detection Limit,,
52,SSPFNAL,1,Below Lower Detection Limit,,
53,SSPFNAL,.,Missing,,
54,SSPFDE,0.07 To 0.07,Range Of Values,,
55,SSPFDE,.,Missing,,
56,SSPFDEL,0,At Or Above The Detection Limit,,
57,SSPFDEL,1,Below Lower Detection Limit,,
58,SSPFDEL,.,Missing,,
59,SSPFUA,0.07 To 0.07,Range Of Values,,
60,SSPFUA,.,Missing,,
61,SSPFUAL,0,At Or Above The Detection Limit,,
62,SSPFUAL,1,Below Lower Detection Limit,,
63,SSPFUAL,.,Missing,,
64,SSPFBS,0.07 To 0.07,Range Of Values,,
65,SSPFBS,.,Missing,,
66,SSPFBSL,0,At Or Above The Detection Limit,,
67,SSPFBSL,1,Below Lower Detection Limit,,
68,SSPFBSL,.,Missing,,
69,SSPFHS,0.07 To 0.1,Range Of Values,,
70,SSPFHS,.,Missing,,
71,SSPFHSL,0,At Or Above The Detection Limit,,
72,SSPFHSL,1,Below Lower Detection Limit,,
73,SSPFHSL,.,Missing,,
74,SSFHPS,0.07 To 0.1,Range Of Values,,
75,SSFHPS,.,Missing,,
76,SSFHPSL,0,At Or Above The Detection Limit,,
77,SSFHPSL,1,Below Lower Detection Limit,,
78,SSFHPSL,.,Missing,,
79,SSNFOS,0.07 To 0.6,Range Of Values,,
80,SSNFOS,.,Missing,,
81,SSNFOSL,0,At Or Above The Detection Limit,,
82,SSNFOSL,1,Below Lower Detection Limit,,
83,SSNFOSL,.,Missing,,
84,SSMFOS,0.07 To 0.07,Range Of Values,,
85,SSMFOS,.,Missing,,
86,SSMFOSL,0,At Or Above The Detection Limit,,
87,SSMFOSL,1,Below Lower Detection Limit,,
88,SSMFOSL,.,Missing,,
