,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,URXUP8,0.085 To 180,Range Of Values,,
2,URXUP8,.,Missing,,
3,URDUP8LC,0,At Or Above The Detection Limit,,
4,URDUP8LC,1,Below Lower Detection Limit,,
5,URDUP8LC,.,Missing,,
6,URXNO3,494.9747 To 821000,Range Of Values,,
7,URXNO3,.,Missing,,
8,URDNO3LC,0,At Or Above The Detection Limit,,
9,URDNO3LC,1,Below Lower Detection Limit,,
10,URDNO3LC,.,Missing,,
11,URXSCN,14.1421 To 35900,Range Of Values,,
12,URXSCN,.,Missing,,
13,URDSCNLC,0,At Or Above The Detection Limit,,
14,URDSCNLC,1,Below Lower Detection Limit,,
15,URDSCNLC,.,Missing,,
16,URXUCR,5 To 678,Range Of Values,,
17,URXUCR,.,Missing,,
