,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,WTSSCH2Y,19943.069763 To 604985.17222,Range Of Values,,
2,WTSSCH2Y,0,No Lab Specimen,,
3,WTSSCH2Y,.,Missing,,
4,SSDPHP,0.11 To 193,Range Of Values,,
5,SSDPHP,.,Missing,,
6,SSDPHPL,0,At Or Above The Detection Limit,,
7,SSDPHPL,1,Below Lower Detection Limit,,
8,SSDPHPL,.,Missing,,
9,SSBDCPP,0.08 To 169,Range Of Values,,
10,SSBDCPP,.,Missing,,
11,SSBDCPPL,0,At Or Above The Detection Limit,,
12,SSBDCPPL,1,Below Lower Detection Limit,,
13,SSBDCPPL,.,Missing,,
14,SSBCPP,0.07 To 14.6,Range Of Values,,
15,SSBCPP,.,Missing,,
16,SSBCPPL,0,At Or Above The Detection Limit,,
17,SSBCPPL,1,Below Lower Detection Limit,,
18,SSBCPPL,.,Missing,,
19,SSBCEP,0.06 To 110,Range Of Values,,
20,SSBCEP,.,Missing,,
21,SSBCEPL,0,At Or Above The Detection Limit,,
22,SSBCEPL,1,Below Lower Detection Limit,,
23,SSBCEPL,.,Missing,,
24,SSDPCP,0.04 To 1.62,Range Of Values,,
25,SSDPCP,.,Missing,,
26,SSDPCPL,0,At Or Above The Detection Limit,,
27,SSDPCPL,1,Below Lower Detection Limit,,
28,SSDPCPL,.,Missing,,
29,SSDOCP,0.04 To 1.1,Range Of Values,,
30,SSDOCP,.,Missing,,
31,SSDOCPL,0,At Or Above The Detection Limit,,
32,SSDOCPL,1,Below Lower Detection Limit,,
33,SSDOCPL,.,Missing,,
34,SSDBUP,0.04 To 14.3,Range Of Values,,
35,SSDBUP,.,Missing,,
36,SSDBUPL,0,At Or Above The Detection Limit,,
37,SSDBUPL,1,Below Lower Detection Limit,,
38,SSDBUPL,.,Missing,,
39,SSDBZP,0.04,0.04,,
40,SSDBZP,.,Missing,,
41,SSDBZPL,0,At Or Above The Detection Limit,,
42,SSDBZPL,1,Below Lower Detection Limit,,
43,SSDBZPL,.,Missing,,
44,SSTBBA,0.04 To 0.82,Range Of Values,,
45,SSTBBA,.,Missing,,
46,SSTBBAL,0,At Or Above The Detection Limit,,
47,SSTBBAL,1,Below Lower Detection Limit,,
48,SSTBBAL,.,Missing,,
