,Column,Code,Label,English_Text,Target,English_Instructions,Class,Other For
0,SEQN,,,Respondent sequence number.,Both males and females 6 YEARS - 150 YEARS,nan,,
1,WTSA2YR,0 To 476882.95898,Range Of Values,Environmental A 2 year weights,Both males and females 6 YEARS - 150 YEARS,nan,,
2,WTSA2YR,.,Missing,Environmental A 2 year weights,Both males and females 6 YEARS - 150 YEARS,nan,,
3,URXDAZ,0.3 To 33800,Range Of Values,Daidzein (ng/mL),Both males and females 6 YEARS - 150 YEARS,nan,,
4,URXDAZ,.,Missing,Daidzein (ng/mL),Both males and females 6 YEARS - 150 YEARS,nan,,
5,URDDAZLC,0,"At Or Above The Detection Limit,",Daidzein comment code,Both males and females 6 YEARS - 150 YEARS,nan,,
6,URDDAZLC,1,"Below The Lower Detection Limit,",Daidzein comment code,Both males and females 6 YEARS - 150 YEARS,nan,,
7,URDDAZLC,.,Missing,Daidzein comment code,Both males and females 6 YEARS - 150 YEARS,nan,,
8,URXDMA,0.1 To 18500,Range Of Values,O-Desmethylangolensin (O-DMA) (ng/mL),Both males and females 6 YEARS - 150 YEARS,nan,,
9,URXDMA,.,Missing,O-Desmethylangolensin (O-DMA) (ng/mL),Both males and females 6 YEARS - 150 YEARS,nan,,
10,URDDMALC,0,"At Or Above The Detection Limit,",O-DMA comment code,Both males and females 6 YEARS - 150 YEARS,nan,,
11,URDDMALC,1,"Below The Lower Detection Limit,",O-DMA comment code,Both males and females 6 YEARS - 150 YEARS,nan,,
12,URDDMALC,.,Missing,O-DMA comment code,Both males and females 6 YEARS - 150 YEARS,nan,,
13,URXEQU,0.04 To 17400,Range Of Values,Equol (ng/mL),Both males and females 6 YEARS - 150 YEARS,nan,,
14,URXEQU,.,Missing,Equol (ng/mL),Both males and females 6 YEARS - 150 YEARS,nan,,
15,URDEQULC,0,"At Or Above The Detection Limit,",Equol comment code,Both males and females 6 YEARS - 150 YEARS,nan,,
16,URDEQULC,1,"Below The Lower Detection Limit,",Equol comment code,Both males and females 6 YEARS - 150 YEARS,nan,,
17,URDEQULC,.,Missing,Equol comment code,Both males and females 6 YEARS - 150 YEARS,nan,,
18,URXETD,0.03 To 23500,Range Of Values,Enterodiol (ng/mL),Both males and females 6 YEARS - 150 YEARS,nan,,
19,URXETD,.,Missing,Enterodiol (ng/mL),Both males and females 6 YEARS - 150 YEARS,nan,,
20,URDETDLC,0,"At Or Above The Detection Limit,",Enterodiol comment code,Both males and females 6 YEARS - 150 YEARS,nan,,
21,URDETDLC,1,"Below The Lower Detection Limit,",Enterodiol comment code,Both males and females 6 YEARS - 150 YEARS,nan,,
22,URDETDLC,.,Missing,Enterodiol comment code,Both males and females 6 YEARS - 150 YEARS,nan,,
23,URXETL,0.2 To 36200,Range Of Values,Enterolactone (ng/mL),Both males and females 6 YEARS - 150 YEARS,nan,,
24,URXETL,.,Missing,Enterolactone (ng/mL),Both males and females 6 YEARS - 150 YEARS,nan,,
25,URDETLLC,0,"At Or Above The Detection Limit,",Enterolactone comment code,Both males and females 6 YEARS - 150 YEARS,nan,,
26,URDETLLC,1,"Below The Lower Detection Limit,",Enterolactone comment code,Both males and females 6 YEARS - 150 YEARS,nan,,
27,URDETLLC,.,Missing,Enterolactone comment code,Both males and females 6 YEARS - 150 YEARS,nan,,
28,URXGNS,0.4 To 16000,Range Of Values,Genistein (ng/mL),Both males and females 6 YEARS - 150 YEARS,nan,,
29,URXGNS,.,Missing,Genistein (ng/mL),Both males and females 6 YEARS - 150 YEARS,nan,,
30,URDGNSLC,0,"At Or Above The Detection Limit,",Genistein comment code,Both males and females 6 YEARS - 150 YEARS,nan,,
31,URDGNSLC,1,"Below The Lower Detection Limit,",Genistein comment code,Both males and females 6 YEARS - 150 YEARS,nan,,
32,URDGNSLC,.,Missing,Genistein comment code,Both males and females 6 YEARS - 150 YEARS,nan,,
33,URXUCR,6 To 489,Range Of Values,Creatinine urine (mg/dL),Both males and females 6 YEARS - 150 YEARS,nan,,
34,URXUCR,.,Missing,Creatinine urine (mg/dL),Both males and females 6 YEARS - 150 YEARS,nan,,
