,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,WTSSBG2Y,17260.918238 To 682109.15247,Range Of Values,,
2,WTSSBG2Y,0,No Lab Specimen,,
3,WTSSBG2Y,.,Missing,,
4,SSDPHP,0.071 To 101,Range Of Values,,
5,SSDPHP,.,Missing,,
6,SSDPHPL,0,At Or Above The Detection Limit,,
7,SSDPHPL,1,Below Lower Detection Limit,,
8,SSDPHPL,.,Missing,,
9,SSBDCPP,0.071 To 70.1,Range Of Values,,
10,SSBDCPP,.,Missing,,
11,SSBDCPPL,0,At Or Above The Detection Limit,,
12,SSBDCPPL,1,Below Lower Detection Limit,,
13,SSBDCPPL,.,Missing,,
14,SSBCPP,0.071 To 17.9,Range Of Values,,
15,SSBCPP,.,Missing,,
16,SSBCPPL,0,At Or Above The Detection Limit,,
17,SSBCPPL,1,Below Lower Detection Limit,,
18,SSBCPPL,.,Missing,,
19,SSBCEP,0.071 To 72.4,Range Of Values,,
20,SSBCEP,.,Missing,,
21,SSBCEPL,0,At Or Above The Detection Limit,,
22,SSBCEPL,1,Below Lower Detection Limit,,
23,SSBCEPL,.,Missing,,
24,SSDCP,0.354 To 1.63,Range Of Values,,
25,SSDCP,.,Missing,,
26,SSDCPL,0,At Or Above The Detection Limit,,
27,SSDCPL,1,Below Lower Detection Limit,,
28,SSDCPL,.,Missing,,
29,SSDBUP,0.071 To 12.5,Range Of Values,,
30,SSDBUP,.,Missing,,
31,SSDBUPL,0,At Or Above The Detection Limit,,
32,SSDBUPL,1,Below Lower Detection Limit,,
33,SSDBUPL,.,Missing,,
34,SSDBZP,0.035 To 0.103,Range Of Values,,
35,SSDBZP,.,Missing,,
36,SSDBZPL,0,At Or Above The Detection Limit,,
37,SSDBZPL,1,Below Lower Detection Limit,,
38,SSDBZPL,.,Missing,,
39,SSTBBA,0.035 To 2.79,Range Of Values,,
40,SSTBBA,.,Missing,,
41,SSTBBAL,0,At Or Above The Detection Limit,,
42,SSTBBAL,1,Below Lower Detection Limit,,
43,SSTBBAL,.,Missing,,
