,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,URXUMA,0.21 To 14040,Range Of Values,,
2,URXUMA,.,Missing,,
3,URXUMS,0.21 To 14040,Range Of Values,,
4,URXUMS,.,Missing,,
5,URDUMALC,0,At Or Above The Detection Limit,,
6,URDUMALC,1,Below Lower Detection Limit,,
7,URDUMALC,.,Missing,,
8,URXUCR,3.54 To 621,Range Of Values,,
9,URXUCR,.,Missing,,
10,URXCRS,312.9 To 54896.4,Range Of Values,,
11,URXCRS,.,Missing,,
12,URDUCRLC,0,At Or Above The Detection Limit,,
13,URDUCRLC,1,Below Lower Detection Limit,,
14,URDUCRLC,.,Missing,,
15,URDACT,0.27 To 11676.92,Range Of Values,,
16,URDACT,.,Missing,,
