,Column,Code,Label,Class,Other For
0,SAMPLEID,1 To 265,Range Of Values,,
1,SAMPLEID,.,Missing,,
2,RIDRETH3,1,Mexican American,,
3,RIDRETH3,2,Other Hispanic,,
4,RIDRETH3,3,Non-Hispanic White,,
5,RIDRETH3,4,Non-Hispanic Black,,
6,RIDRETH3,6,Non-Hispanic Asian,,
7,RIDRETH3,7,"Other Race, Including Multiracial",,
8,RIDRETH3,.,Missing,,
9,RIDAGGRP,4,60+ Years,,
10,RIDAGGRP,.,Missing,,
11,RIDAGGRP,1,12-19 Years,,
12,RIDAGGRP,2,20-39 Years,,
13,RIDAGGRP,3,40-59 Years,,
14,RIAGENDR,1,Male,,
15,RIAGENDR,2,Female,,
16,RIAGENDR,.,Missing,,
17,RIANSMP,2 To 8,Range Of Values,,
18,RIANSMP,.,Missing,,
19,WTBSMSMA,76267.962358 To 5538542.202,Range Of Values,,
20,WTBSMSMA,.,Missing,,
21,LBCBB1,1.131 To 572.2,Range Of Values,,
22,LBCBB1,.,Missing,,
23,LBCBB1LA,0.1697 To 107.4,Range Of Values,,
24,LBCBB1LA,.,Missing,,
25,LBDBB1LC,0,At Or Above The Detection Limit,,
26,LBDBB1LC,1,Below Lower Detection Limit,,
27,LBDBB1LC,.,Missing,,
28,LBCBR1,0.9899 To 3.446,Range Of Values,,
29,LBCBR1,.,Missing,,
30,LBCBR1LA,0.09899 To 0.579,Range Of Values,,
31,LBCBR1LA,.,Missing,,
32,LBDBR1LC,0,At Or Above The Detection Limit,,
33,LBDBR1LC,1,Below Lower Detection Limit,,
34,LBDBR1LC,.,Missing,,
35,LBCBR11,3.536 To 150.9,Range Of Values,,
36,LBCBR11,.,Missing,,
37,LBCBR11L,0.5657 To 20.37,Range Of Values,,
38,LBCBR11L,.,Missing,,
39,LBDBR11C,0,At Or Above The Detection Limit,,
40,LBDBR11C,1,Below Lower Detection Limit,,
41,LBDBR11C,.,Missing,,
42,LBCBR2,1.485 To 42.36,Range Of Values,,
43,LBCBR2,.,Missing,,
44,LBCBR2LA,0.1838 To 7.117,Range Of Values,,
45,LBCBR2LA,.,Missing,,
46,LBDBR2LC,0,At Or Above The Detection Limit,,
47,LBDBR2LC,1,Below Lower Detection Limit,,
48,LBDBR2LC,.,Missing,,
49,LBCBR3,18.05 To 679.9,Range Of Values,,
50,LBCBR3,.,Missing,,
51,LBCBR3LA,2.709 To 114.2,Range Of Values,,
52,LBCBR3LA,.,Missing,,
53,LBDBR3LC,0,At Or Above The Detection Limit,,
54,LBDBR3LC,1,Below Lower Detection Limit,,
55,LBDBR3LC,.,Missing,,
56,LBCBR4,1.344 To 21.21,Range Of Values,,
57,LBCBR4,.,Missing,,
58,LBCBR4LA,0.1626 To 3.672,Range Of Values,,
59,LBCBR4LA,.,Missing,,
60,LBDBR4LC,0,At Or Above The Detection Limit,,
61,LBDBR4LC,1,Below Lower Detection Limit,,
62,LBDBR4LC,.,Missing,,
63,LBCBR5,3.258 To 315.6,Range Of Values,,
64,LBCBR5,.,Missing,,
65,LBCBR5LA,0.4863 To 51.5,Range Of Values,,
66,LBCBR5LA,.,Missing,,
67,LBDBR5LC,0,At Or Above The Detection Limit,,
68,LBDBR5LC,1,Below Lower Detection Limit,,
69,LBDBR5LC,.,Missing,,
70,LBCBR6,3.98 To 226.7,Range Of Values,,
71,LBCBR6,.,Missing,,
72,LBCBR6LA,0.5014 To 39.25,Range Of Values,,
73,LBCBR6LA,.,Missing,,
74,LBDBR6LC,0,At Or Above The Detection Limit,,
75,LBDBR6LC,1,Below Lower Detection Limit,,
76,LBDBR6LC,.,Missing,,
77,LBCBR66,1.202 To 6.752,Range Of Values,,
78,LBCBR66,.,Missing,,
79,LBCBR66L,0.1131 To 1.134,Range Of Values,,
80,LBCBR66L,.,Missing,,
81,LBDBR66C,0,At Or Above The Detection Limit,,
82,LBDBR66C,1,Below Lower Detection Limit,,
83,LBDBR66C,.,Missing,,
84,LBCBR7,10.78 To 352,Range Of Values,,
85,LBCBR7,.,Missing,,
86,LBCBR7LA,1.743 To 67.15,Range Of Values,,
87,LBCBR7LA,.,Missing,,
88,LBDBR7LC,0,At Or Above The Detection Limit,,
89,LBDBR7LC,1,Below Lower Detection Limit,,
90,LBDBR7LC,.,Missing,,
91,LBCBR8,0.9192 To 18.54,Range Of Values,,
92,LBCBR8,.,Missing,,
93,LBCBR8LA,0.1202 To 3.025,Range Of Values,,
94,LBCBR8LA,.,Missing,,
95,LBDBR8LC,0,At Or Above The Detection Limit,,
96,LBDBR8LC,1,Below Lower Detection Limit,,
97,LBDBR8LC,.,Missing,,
98,LBCBR9,1.131 To 78.76,Range Of Values,,
99,LBCBR9,.,Missing,,
100,LBCBR9LA,0.1414 To 15.84,Range Of Values,,
101,LBCBR9LA,.,Missing,,
102,LBDBR9LC,0,At Or Above The Detection Limit,,
103,LBDBR9LC,1,Below Lower Detection Limit,,
104,LBDBR9LC,.,Missing,,
