,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,WTSC2YR,14032.338381 To 649694.78163,Range Of Values,,
2,WTSC2YR,0,Participants 6+ Years With No Lab Specimen,,
3,WTSC2YR,.,Missing,,
4,URX24D,0.11 To 18.9,Range Of Values,,
5,URX24D,.,Missing,,
6,URD24DLC,0,At Or Above The Detection Limit,,
7,URD24DLC,1,Below Lower Detection Limit,,
8,URD24DLC,.,Missing,,
9,URX4FP,0.07 To 52.3,Range Of Values,,
10,URX4FP,.,Missing,,
11,URD4FPLC,0,At Or Above The Detection Limit,,
12,URD4FPLC,1,Below Lower Detection Limit,,
13,URD4FPLC,.,Missing,,
14,URXOPM,0.07 To 389,Range Of Values,,
15,URXOPM,.,Missing,,
16,URDOPMLC,0,At Or Above The Detection Limit,,
17,URDOPMLC,1,Below Lower Detection Limit,,
18,URDOPMLC,.,Missing,,
19,URXOXY,0.07 To 10,Range Of Values,,
20,URXOXY,.,Missing,,
21,URDOXYLC,0,At Or Above The Detection Limit,,
22,URDOXYLC,1,Below Lower Detection Limit,,
23,URDOXYLC,.,Missing,,
24,URXPAR,0.07 To 59.7,Range Of Values,,
25,URXPAR,.,Missing,,
26,URDPARLC,0,At Or Above The Detection Limit,,
27,URDPARLC,1,Below Lower Detection Limit,,
28,URDPARLC,.,Missing,,
29,URXTCC,0.42 To 374,Range Of Values,,
30,URXTCC,.,Missing,,
31,URDTCCLC,0,At Or Above The Detection Limit,,
32,URDTCCLC,1,Below Lower Detection Limit,,
33,URDTCCLC,.,Missing,,
