,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,WTSA2YR,6552.119284 To 708844.24678,Range Of Values,,
2,WTSA2YR,0,No Lab Result,,
3,WTSA2YR,.,Missing,,
4,URXCOTT,0.021 To 21100,Range Of Values,,
5,URXCOTT,.,Missing,,
6,URDCOTLC,0,At Or Above Detection Limit,,
7,URDCOTLC,1,Below Lower Detection Limit,,
8,URDCOTLC,.,Missing,,
9,URXHCTT,0.021 To 56200,Range Of Values,,
10,URXHCTT,.,Missing,,
11,URDHCTLC,0,At Or Above Detection Limit,,
12,URDHCTLC,1,Below Lower Detection Limit,,
13,URDHCTLC,.,Missing,,
14,URXANBT,0.36 To 76.2,Range Of Values,,
15,URXANBT,.,Missing,,
16,URDANBLC,0,At Or Above Detection Limit,,
17,URDANBLC,1,Below Lower Detection Limit,,
18,URDANBLC,2,"Result Not Obtained, Cotinine (Urxcott) Result Below 20 Ng/Ml",,
19,URDANBLC,.,Missing,,
20,URXANTT,0.28 To 269,Range Of Values,,
21,URXANTT,.,Missing,,
22,URDANTLC,0,At Or Above Detection Limit,,
23,URDANTLC,1,Below Lower Detection Limit,,
24,URDANTLC,2,"Result Not Obtained, Cotinine (Urxcott) Result Below 20 Ng/Ml",,
25,URDANTLC,.,Missing,,
26,URXCOXT,1.43 To 3520,Range Of Values,,
27,URXCOXT,.,Missing,,
28,URDCOXLC,0,At Or Above Detection Limit,,
29,URDCOXLC,1,Below Lower Detection Limit,,
30,URDCOXLC,2,"Result Not Obtained, Cotinine (Urxcott) Result Below 20 Ng/Ml",,
31,URDCOXLC,.,Missing,,
32,URXHPBT,0.98 To 5730,Range Of Values,,
33,URXHPBT,.,Missing,,
34,URDHPBLC,0,At Or Above Detection Limit,,
35,URDHPBLC,1,Below Lower Detection Limit,,
36,URDHPBLC,2,"Result Not Obtained, Cotinine (Urxcott) Result Below 20 Ng/Ml",,
37,URDHPBLC,.,Missing,,
38,URXNICT,7.42 To 25700,Range Of Values,,
39,URXNICT,.,Missing,,
40,URDNICLC,0,At Or Above Detection Limit,,
41,URDNICLC,1,Below Lower Detection Limit,,
42,URDNICLC,2,"Result Not Obtained, Cotinine (Urxcott) Result Below 20 Ng/Ml",,
43,URDNICLC,.,Missing,,
44,URXNNCT,1.77 To 649,Range Of Values,,
45,URXNNCT,.,Missing,,
46,URDNCTLC,0,At Or Above Detection Limit,,
47,URDNCTLC,1,Below Lower Detection Limit,,
48,URDNCTLC,2,"Result Not Obtained, Cotinine (Urxcott) Result Below 20 Ng/Ml",,
49,URDNCTLC,.,Missing,,
50,URXNOXT,1.77 To 4530,Range Of Values,,
51,URXNOXT,.,Missing,,
52,URDNOXLC,0,At Or Above Detection Limit,,
53,URDNOXLC,1,Below Lower Detection Limit,,
54,URDNOXLC,2,"Result Not Obtained, Cotinine (Urxcott) Result Below 20 Ng/Ml",,
55,URDNOXLC,.,Missing,,
56,URDTNE2,0.0002 To 370.5,Range Of Values,,
57,URDTNE2,.,Missing,,
58,URDTNE3,0.2329 To 401.2,Range Of Values,,
59,URDTNE3,.,Missing,,
60,URDTNE6,0.2622 To 418.4,Range Of Values,,
61,URDTNE6,.,Missing,,
62,URDTNE7,0.3008 To 449.7,Range Of Values,,
63,URDTNE7,.,Missing,,
