"Tabela","Variavel","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Tabela_Valores"
"SSQ_B","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 60 YEARS - 150 YEARS",NA,NA
"SSQ_B","SSD011","SSD011","Anyone to help with emotional support","Now I would like to ask a few questions about {your/SPs} friends and family. Can {you/SP} count on anyone to provide {you/him/her} with emotional support such as talking over problems or helping {you/him/her} make a difficult decision?","Both males and females 60 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""SP doesn't need help"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1727"", ""112"", ""24"", ""4"", ""0"", ""5""]; Cumulative=[""1727"", ""1839"", ""1863"", ""1867"", ""1867"", ""1872""]; Skip.to.Item=["""", ""SSD051"", ""SSD051"", ""SSD051"", ""SSD051"", """"]"
"SSQ_B","SSD021A","SSD021A","Spouse gives most emotional support","In the last 12 months who was most helpful in providing {you/SP} with emotional support?","Both males and females 60 YEARS - 150 YEARS",NA,"Code.or.Value=[""10"", ""77"", ""99"", "".""]; Value.Description=[""Spouse"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""817"", ""2"", ""0"", ""1053""]; Cumulative=[""817"", ""819"", ""819"", ""1872""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"SSQ_B","SSD021B","SSD021B","Daughter gives most emotional support","In the last 12 months who was most helpful in providing {you/SP} with emotional support?","Both males and females 60 YEARS - 150 YEARS",NA,"Code.or.Value=[""11"", "".""]; Value.Description=[""Daughter"", ""Missing""]; Count=[""801"", ""1071""]; Cumulative=[""801"", ""1872""]; Skip.to.Item=[""NA"", ""NA""]"
"SSQ_B","SSD021C","SSD021C","Son gives most emotional support","In the last 12 months who was most helpful in providing {you/SP} with emotional support?","Both males and females 60 YEARS - 150 YEARS",NA,"Code.or.Value=[""12"", "".""]; Value.Description=[""Son"", ""Missing""]; Count=[""620"", ""1252""]; Cumulative=[""620"", ""1872""]; Skip.to.Item=[""NA"", ""NA""]"
"SSQ_B","SSD021D","SSD021D","Sibling gives most emotional support","In the last 12 months who was most helpful in providing {you/SP} with emotional support?","Both males and females 60 YEARS - 150 YEARS",NA,"Code.or.Value=[""13"", "".""]; Value.Description=[""Sister/brother"", ""Missing""]; Count=[""286"", ""1586""]; Cumulative=[""286"", ""1872""]; Skip.to.Item=[""NA"", ""NA""]"
"SSQ_B","SSD021E","SSD021E","Parent gives most emotional support","In the last 12 months who was most helpful in providing {you/SP} with emotional support?","Both males and females 60 YEARS - 150 YEARS",NA,"Code.or.Value=[""14"", "".""]; Value.Description=[""Parent"", ""Missing""]; Count=[""27"", ""1845""]; Cumulative=[""27"", ""1872""]; Skip.to.Item=[""NA"", ""NA""]"
"SSQ_B","SSD021F","SSD021F","Other relative gives emotional support","In the last 12 months who was most helpful in providing {you/SP} with emotional support?","Both males and females 60 YEARS - 150 YEARS",NA,"Code.or.Value=[""15"", "".""]; Value.Description=[""Other relative"", ""Missing""]; Count=[""224"", ""1648""]; Cumulative=[""224"", ""1872""]; Skip.to.Item=[""NA"", ""NA""]"
"SSQ_B","SSD021G","SSD021G","Neighbors give most emotional support","In the last 12 months who was most helpful in providing {you/SP} with emotional support?","Both males and females 60 YEARS - 150 YEARS",NA,"Code.or.Value=[""16"", "".""]; Value.Description=[""Neighbors"", ""Missing""]; Count=[""74"", ""1798""]; Cumulative=[""74"", ""1872""]; Skip.to.Item=[""NA"", ""NA""]"
"SSQ_B","SSD021H","SSD021H","Co-workers give most emotional support","In the last 12 months who was most helpful in providing {you/SP} with emotional support?","Both males and females 60 YEARS - 150 YEARS",NA,"Code.or.Value=[""17"", "".""]; Value.Description=[""Co-workers"", ""Missing""]; Count=[""21"", ""1851""]; Cumulative=[""21"", ""1872""]; Skip.to.Item=[""NA"", ""NA""]"
"SSQ_B","SSD021I","SSD021I","Church members give emotional support","In the last 12 months who was most helpful in providing {you/SP} with emotional support?","Both males and females 60 YEARS - 150 YEARS",NA,"Code.or.Value=[""18"", "".""]; Value.Description=[""Church members"", ""Missing""]; Count=[""149"", ""1723""]; Cumulative=[""149"", ""1872""]; Skip.to.Item=[""NA"", ""NA""]"
"SSQ_B","SSD021J","SSD021J","Club members give most emotional support","In the last 12 months who was most helpful in providing {you/SP} with emotional support?","Both males and females 60 YEARS - 150 YEARS",NA,"Code.or.Value=[""19"", "".""]; Value.Description=[""Club members"", ""Missing""]; Count=[""9"", ""1863""]; Cumulative=[""9"", ""1872""]; Skip.to.Item=[""NA"", ""NA""]"
"SSQ_B","SSD021K","SSD021K","Professionl give most emotional support","In the last 12 months who was most helpful in providing {you/SP} with emotional support?","Both males and females 60 YEARS - 150 YEARS",NA,"Code.or.Value=[""20"", "".""]; Value.Description=[""Professionals"", ""Missing""]; Count=[""30"", ""1842""]; Cumulative=[""30"", ""1872""]; Skip.to.Item=[""NA"", ""NA""]"
"SSQ_B","SSD021L","SSD021L","Friends give most emotional support","In the last 12 months who was most helpful in providing {you/SP} with emotional support?","Both males and females 60 YEARS - 150 YEARS",NA,"Code.or.Value=[""21"", "".""]; Value.Description=[""Friends"", ""Missing""]; Count=[""454"", ""1418""]; Cumulative=[""454"", ""1872""]; Skip.to.Item=[""NA"", ""NA""]"
"SSQ_B","SSD021M","SSD021M","Others give most emotional support","In the last 12 months who was most helpful in providing {you/SP} with emotional support?","Both males and females 60 YEARS - 150 YEARS",NA,"Code.or.Value=[""22"", "".""]; Value.Description=[""Other"", ""Missing""]; Count=[""56"", ""1816""]; Cumulative=[""56"", ""1872""]; Skip.to.Item=[""NA"", ""NA""]"
"SSQ_B","SSD021N","SSD021N","No one gives most emotional support","In the last 12 months who was most helpful in providing {you/SP} with emotional support?","Both males and females 60 YEARS - 150 YEARS",NA,"Code.or.Value=[""23"", "".""]; Value.Description=[""No one"", ""Missing""]; Count=[""12"", ""1860""]; Cumulative=[""12"", ""1872""]; Skip.to.Item=[""NA"", ""NA""]"
"SSQ_B","SSD031","SSD031","Needed more support in past year","[In the last 12 months] could {you/SP} have used more emotional support than {you/s/he} received?","Both males and females 60 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""233"", ""1486"", ""0"", ""8"", ""145""]; Cumulative=[""233"", ""1719"", ""1719"", ""1727"", ""1872""]; Skip.to.Item=["""", ""SSD051"", ""SSD051"", ""SSD051"", """"]"
"SSQ_B","SSD041","SSD041","How much more support needed","Would you say that {you/SP} could have used . . .","Both males and females 60 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""7"", ""9"", "".""]; Value.Description=[""A lot more,"", ""Some, or"", ""A little more emotional support?"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""50"", ""93"", ""90"", ""0"", ""0"", ""1639""]; Cumulative=[""50"", ""143"", ""233"", ""233"", ""233"", ""1872""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"SSQ_B","SSD051","SSD051","Anyone to help with financial support","If {you/SP} need{s} some extra help financially could {you/s/he} count on anyone to help {you/him/her}; for example by paying any bills housing costs hospital visits or providing {you/him/her} with food or clothes?","Both males and females 60 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Offered help but wouldn't accept it"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1479"", ""316"", ""47"", ""4"", ""21"", ""5""]; Cumulative=[""1479"", ""1795"", ""1842"", ""1846"", ""1867"", ""1872""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"SSQ_B","SSD061","SSD061","Number of close friends","In general how many close friends {do you/does SP} have? PROBE: By close friends I mean relatives or non-relatives that {you s/he} feel{s} at ease with can talk to about private matters and can call on for help.","Both males and females 60 YEARS - 150 YEARS",NA,"Code.or.Value=[""0 to 50"", ""7777"", ""9999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1840"", ""5"", ""22"", ""5""]; Cumulative=[""1840"", ""1845"", ""1867"", ""1872""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
