,Column,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,DPQ010,,,,,,,,,,,,
1,DPQ020,,,,,,,,,,,,
2,DPQ030,,,,,,,,,,,,
3,DPQ040,,,,,,,,,,,,
4,DPQ050,,,,,,,,,,,,
5,DPQ060,,,,,,,,,,,,
6,DPQ070,,,,,,,,,,,,
7,DPQ080,,,,,,,,,,,,
8,DPQ090,,,,,,,,,,,,
9,DPQ100,,,,,,,,,,,,
10,SEQN,,,,,,,,,,,,
