,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,DBQ010,1,Yes,,
2,DBQ010,2,No,,
3,DBQ010,7,Refused,,
4,DBQ010,9,Don'T Know,,
5,DBQ010,.,Missing,,
6,DBD020,1 To 730,Range Of Values,,
7,DBD020,0,Never,,
8,DBD020,777777,Refused,,
9,DBD020,999999,Don'T Know,,
10,DBD020,.,Missing,,
11,DBD030,1 To 1460,Range Of Values,,
12,DBD030,0,Still Breastfeeding,,
13,DBD030,777777,Refused,,
14,DBD030,999999,Don'T Know,,
15,DBD030,.,Missing,,
16,DBD040,1 To 730,Range Of Values,,
17,DBD040,0,Never On A Daily Basis,,
18,DBD040,777777,Refused,,
19,DBD040,999999,Don'T Know,,
20,DBD040,.,Missing,,
21,DBD050,1 To 1460,Range Of Values,,
22,DBD050,0,Still Drinking Formula,,
23,DBD050,777777,Refused,,
24,DBD050,999999,Don'T Know,,
25,DBD050,.,Missing,,
26,DBD060,1 To 1825,Range Of Values,,
27,DBD060,0,Never On A Daily Basis,,
28,DBD060,777777,Refused,,
29,DBD060,999999,Don'T Know,,
30,DBD060,.,Missing,,
31,DBD072A,10,Whole Or Regular Milk,,
32,DBD072A,77,Refused,,
33,DBD072A,99,Don'T Know,,
34,DBD072A,.,Missing,,
35,DBD072B,11,2% Fat Or Reduced-Fat Milk,,
36,DBD072B,.,Missing,,
37,DBD072C,12,"1% Fat Or Low-Fat Milk (Includes 0.5% Fat Milk Or Low-Fat Milk Not Further Specified),",,
38,DBD072C,.,Missing,,
39,DBD072D,13,"Fat-Free, Skim Or Nonfat Milk, Or",,
40,DBD072D,.,Missing,,
41,DBD072U,30,Another Type?,,
42,DBD072U,.,Missing,,
43,DBD080,3 To 730,Range Of Values,,
44,DBD080,0,Never On A Daily Basis,,
45,DBD080,777777,Refused,,
46,DBD080,999999,Don'T Know,,
47,DBD080,.,Missing,,
48,DBD085,,,,
49,DBQ700,1,Excellent,,
50,DBQ700,2,Very Good,,
51,DBQ700,3,Good,,
52,DBQ700,4,Fair,,
53,DBQ700,5,Poor,,
54,DBQ700,7,Refused,,
