,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,HOQ011,1,Mobile Home Or Trailer,,
2,HOQ011,2,One Family House Detached From Any Other House,,
3,HOQ011,3,One Family House Attached To One Or More Houses,,
4,HOQ011,4,Apartment,,
5,HOQ011,6,Dormitory,,
6,HOQ011,77,Refused,,
7,HOQ011,99,Don'T Know,,
8,HOQ011,.,Missing,,
9,HOD030,1,1 Or 2,,
10,HOD030,3,3 Or 4,,
11,HOD030,4,5 To 9,,
12,HOD030,5,10 To 19,,
13,HOD030,6,20 To 49,,
14,HOD030,7,50 Or More,,
15,HOD030,77,Refused,,
16,HOD030,99,Don'T Know,,
17,HOD030,.,Missing,,
18,HOQ040,1,1990 To Present,,
19,HOQ040,2,1978 To 1989,,
20,HOQ040,3,1960 To 1977,,
21,HOQ040,4,1950 To 1959,,
22,HOQ040,5,1940 To 1949,,
23,HOQ040,6,Before 1940,,
24,HOQ040,77,Refused,,
25,HOQ040,99,Don'T Know,,
26,HOQ040,.,Missing,,
27,HOD050,1 To 12,Range Of Values,,
28,HOD050,13,13 Or More,,
29,HOD050,777,Refused,,
30,HOD050,999,Don'T Know,,
31,HOD050,.,Missing,,
32,HOD060,1,Less Than One Year,,
33,HOD060,2,1-2 Years,,
34,HOD060,3,3-5 Years,,
35,HOD060,4,6-10 Years,,
36,HOD060,5,More Than 10 Years,,
37,HOD060,77,Refused,,
38,HOD060,99,Don'T Know,,
39,HOD060,.,Missing,,
40,HOQ065,1,Owned Or Being Bought,,
41,HOQ065,2,Rented,,
42,HOQ065,3,Other Arrangement,,
43,HOQ065,7,Refused,,
44,HOQ065,9,Don'T Know,,
45,HOQ065,.,Missing,,
46,HOQ070,1,Private/Public Water Company,,
47,HOQ070,2,Private/Public Well,,
48,HOQ070,3,Something Else,,
49,HOQ070,7,Refused,,
50,HOQ070,9,Don'T Know,,
51,HOQ070,.,Missing,,
52,HOQ080,1,Yes,,
53,HOQ080,2,No,,
54,HOQ080,7,Refused,,
55,HOQ080,9,Don'T Know,,
56,HOQ080,.,Missing,,
57,HOQ230,1,Yes,,
58,HOQ230,2,No,,
59,HOQ230,7,Refused,,
60,HOQ230,9,Don'T Know,,
61,HOQ230,.,Missing,,
62,HOQ240,1,Yes,,
63,HOQ240,2,No,,
64,HOQ240,7,Refused,,
65,HOQ240,9,Don'T Know,,
66,HOQ240,.,Missing,,
67,HOQ250,1,Yes,,
68,HOQ250,2,No,,
69,HOQ250,7,Refused,,
70,HOQ250,9,Don'T Know,,
71,HOQ250,.,Missing,,
72,HOQ260A,1,Dog,,
73,HOQ260A,7,Refused,,
74,HOQ260A,9,Don'T Know,,
75,HOQ260A,.,Missing,,
76,HOQ260B,2,Cat,,
77,HOQ260B,.,Missing,,
78,HOQ260C,3,Small Furry Animal,,
79,HOQ260C,.,Missing,,
80,HOQ270,1,Yes,,
81,HOQ270,2,No,,
82,HOQ270,7,Refused,,
83,HOQ270,9,Don'T Know,,
84,HOQ270,.,Missing,,
85,HOQ280A,1,Dog,,
86,HOQ280A,7,Refused,,
87,HOQ280A,9,Don'T Know,,
88,HOQ280A,.,Missing,,
89,HOQ280B,2,Cat,,
90,HOQ280B,.,Missing,,
91,HOQ280C,3,Small Furry Animal,,
92,HOQ280C,.,Missing,,
