,Column,Code,Label,English_Text,Target,English_Instructions,Class,Other For
0,SEQN,,,Respondent sequence number.,Both males and females 0 YEARS - 150 YEARS,nan,,
1,WTDRD1,1852.3028731 To 443805.73786,Range Of Values,Dietary day one sample weight,Both males and females 0 YEARS - 150 YEARS,nan,,
2,WTDRD1,.,Missing,Dietary day one sample weight,Both males and females 0 YEARS - 150 YEARS,nan,,
3,WTDR2D,1531.3308619 To 499271.52935,Range Of Values,Dietary two-day sample weight,Both males and females 0 YEARS - 150 YEARS,nan,,
4,WTDR2D,.,Missing,Dietary two-day sample weight,Both males and females 0 YEARS - 150 YEARS,nan,,
5,DR2DRSTZ,1,Reliable And Met The Minimum Criteria,Dietary recall status,Both males and females 0 YEARS - 150 YEARS,nan,,
6,DR2DRSTZ,2,Not Reliable Or Not Met The Minimum Criteria,Dietary recall status,Both males and females 0 YEARS - 150 YEARS,nan,,
7,DR2DRSTZ,4,Reported Consuming Breast-Milk,Dietary recall status,Both males and females 0 YEARS - 150 YEARS,nan,,
8,DR2DRSTZ,5,Not Done,Dietary recall status,Both males and females 0 YEARS - 150 YEARS,nan,,
9,DR2DRSTZ,.,Missing,Dietary recall status,Both males and females 0 YEARS - 150 YEARS,nan,,
10,DR2EXMER,32 To 92,Range Of Values,Interviewer ID code,Both males and females 0 YEARS - 150 YEARS,nan,,
11,DR2EXMER,.,Missing,Interviewer ID code,Both males and females 0 YEARS - 150 YEARS,nan,,
12,DRDINT,1,Day 1 Only,Indicates whether the sample person has intake data for one or two days.,Both males and females 0 YEARS - 150 YEARS,nan,,
13,DRDINT,2,Day 1 And Day 2,Indicates whether the sample person has intake data for one or two days.,Both males and females 0 YEARS - 150 YEARS,nan,,
14,DRDINT,.,Missing,Indicates whether the sample person has intake data for one or two days.,Both males and females 0 YEARS - 150 YEARS,nan,,
15,DR2DBIH,-38 To 178,Range Of Values,# of days b/w intake and HH interview,Both males and females 0 YEARS - 150 YEARS,nan,,
16,DR2DBIH,.,Missing,# of days b/w intake and HH interview,Both males and females 0 YEARS - 150 YEARS,nan,,
17,DR2DAY,1,Sunday,Intake day of the week,Both males and females 0 YEARS - 150 YEARS,nan,,
18,DR2DAY,2,Monday,Intake day of the week,Both males and females 0 YEARS - 150 YEARS,nan,,
19,DR2DAY,3,Tuesday,Intake day of the week,Both males and females 0 YEARS - 150 YEARS,nan,,
20,DR2DAY,4,Wednesday,Intake day of the week,Both males and females 0 YEARS - 150 YEARS,nan,,
21,DR2DAY,5,Thursday,Intake day of the week,Both males and females 0 YEARS - 150 YEARS,nan,,
22,DR2DAY,6,Friday,Intake day of the week,Both males and females 0 YEARS - 150 YEARS,nan,,
